#Firmware: MS3 pre-1.3 RC2       20140224 12:07GMT (c) JSM/KC ********
PriLevel,SecLevel,Trigger,Sync,ToothTime,Time
Flag,Flag,Flag,Flag,ms,ms
0.0,0.0,0.0,1.0,3.94,6711.591
0.0,0.0,0.0,1.0,12.357,6723.9478
0.0,0.0,0.0,1.0,19.554,6743.502
0.0,0.0,0.0,1.0,12.5,6756.002
0.0,0.0,1.0,1.0,8.198,6764.2
0.0,0.0,1.0,1.0,7.297,6771.497
0.0,0.0,0.0,1.0,4.178,6775.6753
0.0,0.0,0.0,1.0,12.525,6788.2
0.0,0.0,0.0,1.0,19.626,6807.826
0.0,0.0,0.0,1.0,12.44,6820.266
0.0,0.0,1.0,1.0,15.585,6835.851
0.0,0.0,0.0,1.0,3.993,6839.844
0.0,0.0,0.0,1.0,12.447,6852.291
0.0,0.0,0.0,1.0,19.573,6871.8643
0.0,0.0,0.0,1.0,12.437,6884.3013
0.0,0.0,1.0,1.0,8.161,6892.4624
0.0,0.0,1.0,1.0,7.265,6899.7275
0.0,0.0,0.0,1.0,4.171,6903.8984
0.0,0.0,0.0,1.0,12.476,6916.3745
0.0,0.0,0.0,1.0,19.524,6935.8984
0.0,0.0,0.0,1.0,12.367,6948.2656
0.0,0.0,1.0,1.0,15.484,6963.7495
0.0,0.0,0.0,1.0,3.971,6967.7207
0.0,0.0,0.0,1.0,12.37,6980.091
0.0,0.0,0.0,1.0,19.51,6999.6006
0.0,0.0,0.0,1.0,12.427,7012.0273
0.0,0.0,1.0,1.0,8.153,7020.18
0.0,0.0,1.0,1.0,7.203,7027.3833
0.0,0.0,0.0,1.0,4.129,7031.512
0.0,0.0,0.0,1.0,12.381,7043.893
0.0,0.0,0.0,1.0,19.463,7063.356
0.0,0.0,0.0,1.0,12.342,7075.6978
0.0,0.0,1.0,1.0,15.507,7091.2046
0.0,0.0,0.0,1.0,3.958,7095.1626
0.0,0.0,0.0,1.0,12.399,7107.5615
0.0,0.0,0.0,1.0,19.484,7127.0454
0.0,0.0,0.0,1.0,12.382,7139.4272
0.0,0.0,1.0,1.0,8.132,7147.559
0.0,0.0,1.0,1.0,7.246,7154.805
0.0,0.0,0.0,1.0,4.145,7158.95
0.0,0.0,0.0,1.0,12.428,7171.3784
0.0,0.0,0.0,1.0,19.494,7190.8726
0.0,0.0,0.0,1.0,12.359,7203.2314
0.0,0.0,1.0,1.0,15.46,7218.6914
0.0,0.0,0.0,1.0,3.943,7222.6343
0.0,0.0,0.0,1.0,12.334,7234.9683
0.0,0.0,0.0,1.0,19.478,7254.4463
0.0,0.0,0.0,1.0,12.432,7266.8784
0.0,0.0,1.0,1.0,8.139,7275.0176
0.0,0.0,1.0,1.0,7.247,7282.2646
0.0,0.0,0.0,1.0,4.175,7286.4395
0.0,0.0,0.0,1.0,12.461,7298.9004
0.0,0.0,0.0,1.0,19.518,7318.4185
0.0,0.0,0.0,1.0,12.368,7330.7866
0.0,0.0,1.0,1.0,15.529,7346.3154
0.0,0.0,0.0,1.0,4.003,7350.3184
0.0,0.0,0.0,1.0,12.454,7362.7725
0.0,0.0,0.0,1.0,19.555,7382.3276
0.0,0.0,0.0,1.0,12.425,7394.7524
0.0,0.0,1.0,1.0,8.162,7402.9146
0.0,0.0,1.0,1.0,7.289,7410.2036
0.0,0.0,0.0,1.0,4.182,7414.3857
0.0,0.0,0.0,1.0,12.523,7426.9087
0.0,0.0,0.0,1.0,19.637,7446.546
0.0,0.0,0.0,1.0,12.448,7458.994
0.0,0.0,1.0,1.0,15.606,7474.6
0.0,0.0,0.0,1.0,3.981,7478.581
0.0,0.0,0.0,1.0,12.452,7491.033
0.0,0.0,0.0,1.0,19.637,7510.6704
0.0,0.0,0.0,1.0,12.509,7523.179
0.0,0.0,1.0,1.0,8.217,7531.396
0.0,0.0,1.0,1.0,7.288,7538.684
0.0,0.0,0.0,1.0,4.164,7542.848
0.0,0.0,0.0,1.0,12.501,7555.349
0.0,0.0,0.0,1.0,19.613,7574.962
0.0,0.0,0.0,1.0,12.433,7587.395
0.0,0.0,1.0,1.0,15.562,7602.957
0.0,0.0,0.0,1.0,3.969,7606.9263
0.0,0.0,0.0,1.0,12.4,7619.326
0.0,0.0,0.0,1.0,19.544,7638.87
0.0,0.0,0.0,1.0,12.433,7651.303
0.0,0.0,1.0,1.0,8.148,7659.451
0.0,0.0,1.0,1.0,7.256,7666.707
0.0,0.0,0.0,1.0,4.175,7670.882
0.0,0.0,0.0,1.0,12.46,7683.342
0.0,0.0,0.0,1.0,19.526,7702.8677
0.0,0.0,0.0,1.0,12.38,7715.2476
0.0,0.0,1.0,1.0,15.516,7730.7637
0.0,0.0,0.0,1.0,3.961,7734.7246
0.0,0.0,0.0,1.0,12.382,7747.1064
0.0,0.0,0.0,1.0,19.488,7766.594
0.0,0.0,0.0,1.0,12.393,7778.9873
0.0,0.0,1.0,1.0,8.135,7787.122
0.0,0.0,1.0,1.0,7.245,7794.367
0.0,0.0,0.0,1.0,4.144,7798.511
0.0,0.0,0.0,1.0,12.423,7810.934
0.0,0.0,0.0,1.0,19.444,7830.378
0.0,0.0,0.0,1.0,12.317,7842.695
0.0,0.0,1.0,1.0,15.449,7858.144
0.0,0.0,0.0,1.0,3.959,7862.103
0.0,0.0,0.0,1.0,12.357,7874.46
0.0,0.0,0.0,1.0,19.476,7893.936
0.0,0.0,0.0,1.0,12.396,7906.332
0.0,0.0,1.0,1.0,8.148,7914.48
0.0,0.0,1.0,1.0,7.271,7921.751
0.0,0.0,0.0,1.0,4.15,7925.901
0.0,0.0,0.0,1.0,12.48,7938.381
0.0,0.0,0.0,1.0,19.601,7957.982
0.0,0.0,0.0,1.0,12.432,7970.414
0.0,0.0,1.0,1.0,15.586,7986.0
0.0,0.0,0.0,1.0,3.992,7989.992
0.0,0.0,0.0,1.0,12.471,8002.4634
0.0,0.0,0.0,1.0,19.653,8022.116
0.0,0.0,0.0,1.0,12.507,8034.623
0.0,0.0,1.0,1.0,8.206,8042.829
0.0,0.0,1.0,1.0,7.307,8050.136
0.0,0.0,0.0,1.0,4.193,8054.329
0.0,0.0,0.0,1.0,12.548,8066.877
0.0,0.0,0.0,1.0,19.682,8086.559
0.0,0.0,0.0,1.0,12.481,8099.04
0.0,0.0,1.0,1.0,15.585,8114.625
0.0,0.0,0.0,1.0,3.98,8118.605
0.0,0.0,0.0,1.0,12.42,8131.025
0.0,0.0,0.0,1.0,19.576,8150.601
0.0,0.0,0.0,1.0,12.456,8163.057
0.0,0.0,1.0,1.0,8.165,8171.222
0.0,0.0,1.0,1.0,7.259,8178.481
0.0,0.0,0.0,1.0,4.17,8182.651
0.0,0.0,0.0,1.0,12.467,8195.118
0.0,0.0,0.0,1.0,19.546,8214.664
0.0,0.0,0.0,1.0,12.381,8227.045
0.0,0.0,1.0,1.0,15.529,8242.574
0.0,0.0,0.0,1.0,3.977,8246.551
0.0,0.0,0.0,1.0,12.421,8258.972
0.0,0.0,0.0,1.0,19.593,8278.564
0.0,0.0,0.0,1.0,12.484,8291.049
0.0,0.0,1.0,1.0,8.206,8299.255
0.0,0.0,1.0,1.0,7.291,8306.546
0.0,0.0,0.0,1.0,4.163,8310.709
0.0,0.0,0.0,1.0,12.511,8323.22
0.0,0.0,0.0,1.0,19.638,8342.857
0.0,0.0,0.0,1.0,12.447,8355.305
0.0,0.0,1.0,1.0,15.595,8370.899
0.0,0.0,0.0,1.0,3.993,8374.893
0.0,0.0,0.0,1.0,12.452,8387.345
0.0,0.0,0.0,1.0,19.619,8406.964
0.0,0.0,0.0,1.0,12.474,8419.4375
0.0,0.0,1.0,1.0,8.192,8427.63
MARK 000
0.0,0.0,0.0,1.0,241.269,8668.898
0.0,0.0,1.0,1.0,8.181,8677.079
0.0,0.0,1.0,1.0,7.253,8684.332
0.0,0.0,0.0,1.0,4.135,8688.467
0.0,0.0,0.0,1.0,12.438,8700.905
0.0,0.0,0.0,1.0,19.492,8720.397
0.0,0.0,0.0,1.0,12.351,8732.748
0.0,0.0,1.0,1.0,15.459,8748.207
0.0,0.0,0.0,1.0,3.934,8752.141
0.0,0.0,0.0,1.0,12.317,8764.458
0.0,0.0,0.0,1.0,19.392,8783.85
0.0,0.0,0.0,1.0,12.324,8796.174
0.0,0.0,1.0,1.0,8.101,8804.274
0.0,0.0,1.0,1.0,7.173,8811.447
0.0,0.0,0.0,1.0,4.097,8815.544
0.0,0.0,0.0,1.0,12.322,8827.866
0.0,0.0,0.0,1.0,19.335,8847.201
0.0,0.0,0.0,1.0,12.263,8859.464
0.0,0.0,1.0,1.0,15.337,8874.801
0.0,0.0,0.0,1.0,3.939,8878.74
0.0,0.0,0.0,1.0,12.246,8890.986
0.0,0.0,0.0,1.0,19.331,8910.317
0.0,0.0,0.0,1.0,12.323,8922.641
0.0,0.0,1.0,1.0,8.087,8930.728
0.0,0.0,1.0,1.0,7.213,8937.94
0.0,0.0,0.0,1.0,4.139,8942.079
0.0,0.0,0.0,1.0,12.399,8954.479
0.0,0.0,0.0,1.0,19.429,8973.907
0.0,0.0,0.0,1.0,12.315,8986.223
0.0,0.0,1.0,1.0,15.39,9001.612
0.0,0.0,0.0,1.0,3.919,9005.531
0.0,0.0,0.0,1.0,12.259,9017.79
0.0,0.0,0.0,1.0,19.297,9037.087
0.0,0.0,0.0,1.0,12.269,9049.355
0.0,0.0,1.0,1.0,8.062,9057.417
0.0,0.0,1.0,1.0,7.145,9064.562
0.0,0.0,0.0,1.0,4.091,9068.652
0.0,0.0,0.0,1.0,12.278,9080.931
0.0,0.0,0.0,1.0,19.201,9100.132
0.0,0.0,0.0,1.0,12.166,9112.298
0.0,0.0,1.0,1.0,15.306,9127.604
0.0,0.0,0.0,1.0,3.907,9131.511
0.0,0.0,0.0,1.0,12.253,9143.764
0.0,0.0,0.0,1.0,19.227,9162.99
0.0,0.0,0.0,1.0,12.215,9175.205
0.0,0.0,1.0,1.0,8.029,9183.234
0.0,0.0,1.0,1.0,7.152,9190.387
0.0,0.0,0.0,1.0,4.074,9194.461
0.0,0.0,0.0,1.0,12.265,9206.726
0.0,0.0,0.0,1.0,19.21,9225.936
0.0,0.0,0.0,1.0,12.174,9238.109
0.0,0.0,1.0,1.0,15.232,9253.342
0.0,0.0,0.0,1.0,3.905,9257.247
0.0,0.0,0.0,1.0,12.162,9269.409
0.0,0.0,0.0,1.0,19.182,9288.591
0.0,0.0,0.0,1.0,12.223,9300.813
0.0,0.0,1.0,1.0,8.025,9308.839
0.0,0.0,1.0,1.0,7.119,9315.958
0.0,0.0,0.0,1.0,4.076,9320.034
0.0,0.0,0.0,1.0,12.225,9332.259
0.0,0.0,0.0,1.0,19.192,9351.451
0.0,0.0,0.0,1.0,12.18,9363.631
0.0,0.0,1.0,1.0,15.243,9378.874
0.0,0.0,0.0,1.0,3.902,9382.776
0.0,0.0,0.0,1.0,12.178,9394.954
0.0,0.0,0.0,1.0,19.154,9414.108
0.0,0.0,0.0,1.0,12.185,9426.293
0.0,0.0,1.0,1.0,8.009,9434.302
0.0,0.0,1.0,1.0,7.094,9441.3955
0.0,0.0,0.0,1.0,4.056,9445.451
0.0,0.0,0.0,1.0,12.186,9457.637
0.0,0.0,0.0,1.0,19.108,9476.745
0.0,0.0,0.0,1.0,12.123,9488.868
0.0,0.0,1.0,1.0,15.216,9504.084
0.0,0.0,0.0,1.0,3.87,9507.954
0.0,0.0,0.0,1.0,12.133,9520.087
0.0,0.0,0.0,1.0,19.099,9539.186
0.0,0.0,0.0,1.0,12.16,9551.346
0.0,0.0,1.0,1.0,7.994,9559.34
0.0,0.0,1.0,1.0,7.117,9566.457
0.0,0.0,0.0,1.0,4.066,9570.523
0.0,0.0,0.0,1.0,12.221,9582.744
0.0,0.0,0.0,1.0,19.205,9601.949
0.0,0.0,0.0,1.0,12.191,9614.141
0.0,0.0,1.0,1.0,15.286,9629.427
0.0,0.0,0.0,1.0,3.911,9633.338
0.0,0.0,0.0,1.0,12.231,9645.569
0.0,0.0,0.0,1.0,19.245,9664.814
0.0,0.0,0.0,1.0,12.242,9677.057
0.0,0.0,1.0,1.0,8.025,9685.082
0.0,0.0,1.0,1.0,7.174,9692.256
0.0,0.0,0.0,1.0,4.1,9696.355
0.0,0.0,0.0,1.0,12.292,9708.647
0.0,0.0,0.0,1.0,19.278,9727.926
0.0,0.0,0.0,1.0,12.226,9740.151
0.0,0.0,1.0,1.0,15.288,9755.439
0.0,0.0,0.0,1.0,3.923,9759.362
0.0,0.0,0.0,1.0,12.212,9771.574
0.0,0.0,0.0,1.0,19.236,9790.811
0.0,0.0,0.0,1.0,12.241,9803.052
0.0,0.0,1.0,1.0,8.047,9811.099
0.0,0.0,1.0,1.0,7.136,9818.234
0.0,0.0,0.0,1.0,4.085,9822.319
0.0,0.0,0.0,1.0,12.267,9834.586
0.0,0.0,0.0,1.0,19.257,9853.843
0.0,0.0,0.0,1.0,12.21,9866.053
0.0,0.0,1.0,1.0,15.285,9881.338
0.0,0.0,0.0,1.0,3.895,9885.232
0.0,0.0,0.0,1.0,12.185,9897.417
0.0,0.0,0.0,1.0,19.221,9916.638
0.0,0.0,0.0,1.0,12.247,9928.885
0.0,0.0,1.0,1.0,8.046,9936.931
0.0,0.0,1.0,1.0,7.169,9944.1
0.0,0.0,0.0,1.0,4.105,9948.205
0.0,0.0,0.0,1.0,12.334,9960.539
0.0,0.0,0.0,1.0,19.31,9979.849
0.0,0.0,0.0,1.0,12.24,9992.089
0.0,0.0,1.0,1.0,15.347,10007.436
0.0,0.0,0.0,1.0,3.922,10011.357
0.0,0.0,0.0,1.0,12.261,10023.618
0.0,0.0,0.0,1.0,19.384,10043.002
0.0,0.0,0.0,1.0,12.382,10055.384
0.0,0.0,1.0,1.0,8.104,10063.487
0.0,0.0,1.0,1.0,7.197,10070.685
0.0,0.0,0.0,1.0,4.145,10074.829
0.0,0.0,0.0,1.0,12.376,10087.205
0.0,0.0,0.0,1.0,19.434,10106.639
0.0,0.0,0.0,1.0,12.321,10118.96
0.0,0.0,1.0,1.0,15.464,10134.424
0.0,0.0,0.0,1.0,3.963,10138.387
0.0,0.0,0.0,1.0,12.381,10150.768
0.0,0.0,0.0,1.0,19.48,10170.248
0.0,0.0,0.0,1.0,12.387,10182.635
0.0,0.0,1.0,1.0,8.137,10190.771
0.0,0.0,1.0,1.0,7.261,10198.032
0.0,0.0,0.0,1.0,4.156,10202.188
0.0,0.0,0.0,1.0,12.462,10214.65
0.0,0.0,0.0,1.0,19.529,10234.18
0.0,0.0,0.0,1.0,12.388,10246.567
0.0,0.0,1.0,1.0,15.531,10262.099
0.0,0.0,0.0,1.0,3.958,10266.057
0.0,0.0,0.0,1.0,12.393,10278.449
0.0,0.0,0.0,1.0,19.495,10297.944
0.0,0.0,0.0,1.0,12.39,10310.334
0.0,0.0,1.0,1.0,8.146,10318.48
0.0,0.0,1.0,1.0,7.217,10325.697
0.0,0.0,0.0,1.0,4.121,10329.818
0.0,0.0,0.0,1.0,12.394,10342.212
0.0,0.0,0.0,1.0,19.456,10361.668
0.0,0.0,0.0,1.0,12.347,10374.015
0.0,0.0,1.0,1.0,15.494,10389.509
0.0,0.0,0.0,1.0,3.953,10393.462
0.0,0.0,0.0,1.0,12.376,10405.838
0.0,0.0,0.0,1.0,19.558,10425.3955
0.0,0.0,0.0,1.0,12.477,10437.872
0.0,0.0,1.0,1.0,8.182,10446.054
0.0,0.0,1.0,1.0,7.281,10453.335
0.0,0.0,0.0,1.0,4.192,10457.527
0.0,0.0,0.0,1.0,12.525,10470.053
0.0,0.0,0.0,1.0,19.618,10489.671
0.0,0.0,0.0,1.0,12.435,10502.105
0.0,0.0,1.0,1.0,15.558,10517.663
0.0,0.0,0.0,1.0,3.983,10521.646
0.0,0.0,0.0,1.0,12.422,10534.068
0.0,0.0,0.0,1.0,19.541,10553.609
0.0,0.0,0.0,1.0,12.421,10566.03
0.0,0.0,1.0,1.0,8.148,10574.179
0.0,0.0,1.0,1.0,7.265,10581.443
0.0,0.0,0.0,1.0,4.153,10585.597
0.0,0.0,0.0,1.0,12.46,10598.057
0.0,0.0,0.0,1.0,19.558,10617.614
0.0,0.0,0.0,1.0,12.412,10630.026
0.0,0.0,1.0,1.0,15.535,10645.562
0.0,0.0,0.0,1.0,3.974,10649.535
0.0,0.0,0.0,1.0,12.407,10661.942
0.0,0.0,0.0,1.0,19.551,10681.493
0.0,0.0,0.0,1.0,12.437,10693.93
0.0,0.0,1.0,1.0,8.176,10702.105
0.0,0.0,1.0,1.0,7.273,10709.379
0.0,0.0,0.0,1.0,4.147,10713.526
0.0,0.0,0.0,1.0,12.476,10726.002
0.0,0.0,0.0,1.0,19.618,10745.62
0.0,0.0,0.0,1.0,12.455,10758.075
0.0,0.0,1.0,1.0,15.59,10773.665
0.0,0.0,0.0,1.0,3.998,10777.663
0.0,0.0,0.0,1.0,12.471,10790.134
0.0,0.0,0.0,1.0,19.632,10809.766
0.0,0.0,0.0,1.0,12.49,10822.256
0.0,0.0,1.0,1.0,8.199,10830.455
0.0,0.0,1.0,1.0,7.292,10837.747
0.0,0.0,0.0,1.0,4.177,10841.924
0.0,0.0,0.0,1.0,12.521,10854.445
0.0,0.0,0.0,1.0,19.665,10874.11
0.0,0.0,0.0,1.0,12.472,10886.582
0.0,0.0,1.0,1.0,15.6,10902.182
0.0,0.0,0.0,1.0,4.006,10906.1875
0.0,0.0,0.0,1.0,12.457,10918.645
0.0,0.0,0.0,1.0,19.641,10938.285
0.0,0.0,0.0,1.0,12.496,10950.781
0.0,0.0,1.0,1.0,8.192,10958.974
0.0,0.0,1.0,1.0,7.295,10966.269
0.0,0.0,0.0,1.0,4.195,10970.464
0.0,0.0,0.0,1.0,12.53,10982.994
0.0,0.0,0.0,1.0,19.613,11002.607
0.0,0.0,0.0,1.0,12.424,11015.031
0.0,0.0,1.0,1.0,15.576,11030.607
0.0,0.0,0.0,1.0,3.989,11034.597
0.0,0.0,0.0,1.0,12.443,11047.04
0.0,0.0,0.0,1.0,19.536,11066.576
0.0,0.0,0.0,1.0,12.403,11078.9795
0.0,0.0,1.0,1.0,8.151,11087.131
0.0,0.0,1.0,1.0,7.257,11094.388
0.0,0.0,0.0,1.0,4.138,11098.525
0.0,0.0,0.0,1.0,12.445,11110.971
0.0,0.0,0.0,1.0,19.533,11130.504
0.0,0.0,0.0,1.0,12.391,11142.895
0.0,0.0,1.0,1.0,15.525,11158.42
0.0,0.0,0.0,1.0,3.969,11162.389
0.0,0.0,0.0,1.0,12.394,11174.782
0.0,0.0,0.0,1.0,19.504,11194.286
0.0,0.0,0.0,1.0,12.396,11206.683
0.0,0.0,1.0,1.0,8.139,11214.821
0.0,0.0,1.0,1.0,7.241,11222.0625
0.0,0.0,0.0,1.0,4.137,11226.199
0.0,0.0,0.0,1.0,12.413,11238.612
0.0,0.0,0.0,1.0,19.403,11258.016
0.0,0.0,0.0,1.0,12.287,11270.303
0.0,0.0,1.0,1.0,15.395,11285.697
0.0,0.0,0.0,1.0,3.971,11289.668
0.0,0.0,0.0,1.0,12.331,11301.999
0.0,0.0,0.0,1.0,19.357,11321.356
0.0,0.0,0.0,1.0,12.286,11333.643
0.0,0.0,1.0,1.0,8.069,11341.712
0.0,0.0,1.0,1.0,7.212,11348.924
0.0,0.0,0.0,1.0,4.144,11353.067
0.0,0.0,0.0,1.0,12.407,11365.475
0.0,0.0,0.0,1.0,19.52,11384.994
0.0,0.0,0.0,1.0,12.411,11397.405
0.0,0.0,1.0,1.0,15.52,11412.925
0.0,0.0,0.0,1.0,3.969,11416.894
0.0,0.0,0.0,1.0,12.381,11429.274
0.0,0.0,0.0,1.0,19.488,11448.763
0.0,0.0,0.0,1.0,12.381,11461.144
0.0,0.0,1.0,1.0,8.133,11469.276
0.0,0.0,1.0,1.0,7.234,11476.511
0.0,0.0,0.0,1.0,4.122,11480.633
0.0,0.0,0.0,1.0,12.405,11493.038
0.0,0.0,0.0,1.0,19.441,11512.4795
0.0,0.0,0.0,1.0,12.317,11524.797
0.0,0.0,1.0,1.0,15.429,11540.226
0.0,0.0,0.0,1.0,3.932,11544.157
0.0,0.0,0.0,1.0,12.3,11556.457
0.0,0.0,0.0,1.0,19.396,11575.854
0.0,0.0,0.0,1.0,12.341,11588.194
0.0,0.0,1.0,1.0,8.111,11596.306
0.0,0.0,1.0,1.0,7.227,11603.532
0.0,0.0,0.0,1.0,4.127,11607.659
0.0,0.0,0.0,1.0,12.399,11620.059
0.0,0.0,0.0,1.0,19.415,11639.474
0.0,0.0,0.0,1.0,12.301,11651.774
0.0,0.0,1.0,1.0,15.369,11667.144
0.0,0.0,0.0,1.0,3.947,11671.091
0.0,0.0,0.0,1.0,12.265,11683.355
0.0,0.0,0.0,1.0,19.309,11702.664
0.0,0.0,0.0,1.0,12.275,11714.939
0.0,0.0,1.0,1.0,8.06,11722.999
0.0,0.0,1.0,1.0,7.159,11730.158
0.0,0.0,0.0,1.0,4.095,11734.253
0.0,0.0,0.0,1.0,12.29,11746.543
0.0,0.0,0.0,1.0,19.28,11765.823
0.0,0.0,0.0,1.0,12.22,11778.043
0.0,0.0,1.0,1.0,15.337,11793.38
0.0,0.0,0.0,1.0,3.927,11797.307
0.0,0.0,0.0,1.0,12.271,11809.578
0.0,0.0,0.0,1.0,19.302,11828.88
0.0,0.0,0.0,1.0,12.273,11841.153
0.0,0.0,1.0,1.0,8.061,11849.214
0.0,0.0,1.0,1.0,7.15,11856.364
0.0,0.0,0.0,1.0,4.083,11860.447
0.0,0.0,0.0,1.0,12.275,11872.723
0.0,0.0,0.0,1.0,19.284,11892.007
0.0,0.0,0.0,1.0,12.232,11904.239
0.0,0.0,1.0,1.0,15.338,11919.577
0.0,0.0,0.0,1.0,3.906,11923.483
0.0,0.0,0.0,1.0,12.242,11935.726
0.0,0.0,0.0,1.0,19.275,11955.001
0.0,0.0,0.0,1.0,12.257,11967.258
0.0,0.0,1.0,1.0,8.044,11975.302
0.0,0.0,1.0,1.0,7.163,11982.465
0.0,0.0,0.0,1.0,4.084,11986.549
0.0,0.0,0.0,1.0,12.279,11998.828
0.0,0.0,0.0,1.0,19.269,12018.097
0.0,0.0,0.0,1.0,12.222,12030.318
0.0,0.0,1.0,1.0,15.298,12045.616
0.0,0.0,0.0,1.0,3.921,12049.537
0.0,0.0,0.0,1.0,12.22,12061.757
0.0,0.0,0.0,1.0,19.254,12081.011
0.0,0.0,0.0,1.0,12.247,12093.258
0.0,0.0,1.0,1.0,8.032,12101.29
0.0,0.0,1.0,1.0,7.182,12108.472
0.0,0.0,0.0,1.0,4.108,12112.58
0.0,0.0,0.0,1.0,12.32,12124.9
0.0,0.0,0.0,1.0,19.309,12144.209
0.0,0.0,0.0,1.0,12.24,12156.449
0.0,0.0,1.0,1.0,15.356,12171.806
0.0,0.0,0.0,1.0,3.954,12175.76
0.0,0.0,0.0,1.0,12.31,12188.069
0.0,0.0,0.0,1.0,19.382,12207.451
0.0,0.0,0.0,1.0,12.337,12219.788
0.0,0.0,1.0,1.0,8.1,12227.888
0.0,0.0,1.0,1.0,7.194,12235.082
0.0,0.0,0.0,1.0,4.112,12239.194
0.0,0.0,0.0,1.0,12.353,12251.547
0.0,0.0,0.0,1.0,19.418,12270.965
0.0,0.0,0.0,1.0,12.324,12283.289
0.0,0.0,1.0,1.0,15.457,12298.746
0.0,0.0,0.0,1.0,3.933,12302.679
0.0,0.0,0.0,1.0,12.329,12315.008
0.0,0.0,0.0,1.0,19.398,12334.406
0.0,0.0,0.0,1.0,12.343,12346.749
0.0,0.0,1.0,1.0,8.105,12354.8545
0.0,0.0,1.0,1.0,7.231,12362.086
0.0,0.0,0.0,1.0,4.143,12366.229
0.0,0.0,0.0,1.0,12.424,12378.652
0.0,0.0,0.0,1.0,19.466,12398.118
0.0,0.0,0.0,1.0,12.339,12410.457
0.0,0.0,1.0,1.0,15.475,12425.932
0.0,0.0,0.0,1.0,3.96,12429.892
0.0,0.0,0.0,1.0,12.371,12442.263
0.0,0.0,0.0,1.0,19.468,12461.73
0.0,0.0,0.0,1.0,12.38,12474.11
0.0,0.0,1.0,1.0,8.107,12482.218
0.0,0.0,1.0,1.0,7.237,12489.455
0.0,0.0,0.0,1.0,4.15,12493.605
0.0,0.0,0.0,1.0,12.415,12506.0205
0.0,0.0,0.0,1.0,19.482,12525.503
0.0,0.0,0.0,1.0,12.36,12537.863
0.0,0.0,1.0,1.0,15.475,12553.338
0.0,0.0,0.0,1.0,3.975,12557.3125
0.0,0.0,0.0,1.0,12.371,12569.684
0.0,0.0,0.0,1.0,19.45,12589.134
MARK 001
0.0,0.0,1.0,1.0,205.181,12794.314
0.0,0.0,0.0,1.0,3.933,12798.247
0.0,0.0,0.0,1.0,12.315,12810.5625
0.0,0.0,0.0,1.0,19.419,12829.981
0.0,0.0,0.0,1.0,12.373,12842.3545
0.0,0.0,1.0,1.0,8.108,12850.463
0.0,0.0,1.0,1.0,7.241,12857.704
0.0,0.0,0.0,1.0,4.163,12861.867
0.0,0.0,0.0,1.0,12.434,12874.301
0.0,0.0,0.0,1.0,19.47,12893.7705
0.0,0.0,0.0,1.0,12.339,12906.109
0.0,0.0,1.0,1.0,15.446,12921.556
0.0,0.0,0.0,1.0,3.945,12925.501
0.0,0.0,0.0,1.0,12.323,12937.824
0.0,0.0,0.0,1.0,19.426,12957.25
0.0,0.0,0.0,1.0,12.368,12969.618
0.0,0.0,1.0,1.0,8.115,12977.733
0.0,0.0,1.0,1.0,7.205,12984.938
0.0,0.0,0.0,1.0,4.117,12989.056
0.0,0.0,0.0,1.0,12.363,13001.419
0.0,0.0,0.0,1.0,19.386,13020.805
0.0,0.0,0.0,1.0,12.29,13033.095
0.0,0.0,1.0,1.0,15.401,13048.496
0.0,0.0,0.0,1.0,3.933,13052.429
0.0,0.0,0.0,1.0,12.29,13064.719
0.0,0.0,0.0,1.0,19.279,13083.998
0.0,0.0,0.0,1.0,12.241,13096.239
0.0,0.0,1.0,1.0,8.051,13104.29
0.0,0.0,1.0,1.0,7.147,13111.4375
0.0,0.0,0.0,1.0,4.065,13115.503
0.0,0.0,0.0,1.0,12.257,13127.76
0.0,0.0,0.0,1.0,19.246,13147.006
0.0,0.0,0.0,1.0,12.211,13159.217
0.0,0.0,1.0,1.0,15.301,13174.518
0.0,0.0,0.0,1.0,3.902,13178.42
0.0,0.0,0.0,1.0,12.214,13190.634
0.0,0.0,0.0,1.0,19.229,13209.862
0.0,0.0,0.0,1.0,12.235,13222.098
0.0,0.0,1.0,1.0,8.027,13230.125
0.0,0.0,1.0,1.0,7.184,13237.309
0.0,0.0,0.0,1.0,4.109,13241.418
0.0,0.0,0.0,1.0,12.326,13253.744
0.0,0.0,0.0,1.0,19.329,13273.073
0.0,0.0,0.0,1.0,12.258,13285.331
0.0,0.0,1.0,1.0,15.341,13300.672
0.0,0.0,0.0,1.0,3.936,13304.607
0.0,0.0,0.0,1.0,12.261,13316.868
0.0,0.0,0.0,1.0,19.244,13336.112
0.0,0.0,0.0,1.0,12.225,13348.337
0.0,0.0,1.0,1.0,8.015,13356.352
0.0,0.0,1.0,1.0,7.119,13363.471
0.0,0.0,0.0,1.0,4.069,13367.54
0.0,0.0,0.0,1.0,12.211,13379.751
0.0,0.0,0.0,1.0,19.168,13398.919
0.0,0.0,0.0,1.0,12.159,13411.078
0.0,0.0,1.0,1.0,15.226,13426.304
0.0,0.0,0.0,1.0,3.893,13430.196
0.0,0.0,0.0,1.0,12.155,13442.352
0.0,0.0,0.0,1.0,19.223,13461.574
0.0,0.0,0.0,1.0,12.287,13473.861
0.0,0.0,1.0,1.0,8.078,13481.939
0.0,0.0,1.0,1.0,7.177,13489.116
0.0,0.0,0.0,1.0,4.095,13493.211
0.0,0.0,0.0,1.0,12.325,13505.536
